Hours_Studied,Attendance,Previous_Scores,Exam_Score
23,84,73,67
19,64,59,61
24,98,91,74
29,89,98,71
19,92,65,70
19,88,89,71
29,84,68,67
25,78,50,66
17,94,80,69
23,98,71,72
17,80,88,68
17,97,87,71
21,83,97,70
9,82,72,66
10,78,74,65
17,68,70,64
14,60,65,60
22,70,82,65
15,80,91,67
12,75,58,66
29,78,99,69
19,99,84,72
20,74,89,66
11,78,100,66
17,65,75,63
21,62,54,64
13,91,90,65
22,83,94,71
16,90,58,66
18,66,51,64
16,83,57,63
31,70,66,69
20,69,96,67
14,60,50,61
25,65,90,68
13,72,93,61
21,65,91,64
8,99,54,67
12,72,84,63
21,65,98,64
24,68,56,67
21,84,52,65
19,63,94,64
18,94,82,70
11,98,82,68
16,70,98,65
17,78,88,68
26,61,70,64
22,86,72,68
9,77,57,63
22,71,65,64
18,68,72,64
16,86,63,67
24,77,96,67
26,67,51,66
26,88,79,72
15,83,89,65
18,94,87,71
22,65,82,66
26,91,71,68
17,87,96,70
19,65,66,62
13,88,88,68
13,78,96,67
25,98,56,71
28,66,97,68
20,86,89,69
26,75,81,70
22,98,69,69
16,73,95,65
22,98,52,70
29,96,72,71
20,71,88,65
29,92,91,72
4,100,60,69
25,70,52,66
21,77,90,68
18,81,71,65
21,72,57,64
8,61,54,60
19,69,82,65
22,71,79,66
29,78,93,74
17,67,52,62
15,95,93,70
17,88,94,69
25,63,72,67
22,86,54,64
17,86,97,71
23,98,54,68
21,60,80,64
26,70,75,63
16,97,92,71
18,97,75,69
18,89,73,100
11,91,94,68
22,64,98,62
22,81,77,68
20,69,73,66
19,67,92,64
12,92,92,67
17,65,66,65
18,79,79,65
15,98,58,69
19,67,82,63
22,99,92,72
31,100,59,76
21,82,66,69
22,67,72,67
20,73,92,69
8,77,87,63
20,72,66,67
20,71,62,66
35,99,85,79
19,66,74,64
22,89,80,73
20,60,82,63
13,84,78,65
27,97,81,73
25,72,94,70
25,67,93,68
15,86,57,65
28,89,79,71
12,88,72,64
24,73,64,68
33,70,82,69
14,98,76,69
17,97,89,69
21,78,55,67
17,94,65,68
11,78,51,64
20,77,87,66
14,66,96,63
23,77,79,66
14,81,81,66
29,61,52,67
15,78,75,65
18,91,76,68
25,87,52,68
13,85,89,65
21,96,64,71
28,61,86,65
10,82,70,64
21,91,100,72
22,82,61,65
25,73,53,66
13,65,99,61
12,96,62,68
23,79,82,69
22,95,69,72
22,83,82,71
22,87,80,70
16,92,85,68
21,86,51,67
22,76,92,68
16,81,74,68
31,92,76,72
23,75,71,65
13,76,99,66
24,64,90,65
14,97,66,67
25,64,89,66
27,86,72,69
15,77,94,66
26,76,52,69
22,87,68,67
25,63,71,66
31,84,87,71
19,91,59,70
15,93,64,71
15,67,86,66
15,96,54,67
20,86,60,66
22,95,88,72
22,79,94,68
25,82,86,69
20,97,76,71
29,96,55,70
18,78,91,67
36,71,56,69
24,76,69,65
15,76,53,65
14,71,85,64
23,71,75,63
19,94,95,69
24,63,57,64
23,87,91,72
20,67,76,63
15,74,68,64
11,62,82,64
17,71,90,67
25,91,72,71
21,95,62,70
13,69,96,61
21,79,66,67
22,79,100,72
15,95,88,66
21,91,84,70
20,81,51,67
13,87,72,67
22,94,75,71
23,60,69,66
26,76,57,68
26,96,68,74
12,90,54,64
14,82,65,65
23,81,54,66
23,74,88,66
23,81,84,68
43,86,97,78
23,77,69,67
27,89,89,74
26,94,79,74
24,66,82,62
18,78,77,66
25,76,89,69
15,87,52,68
19,70,54,89
17,86,55,66
20,95,64,68
34,77,80,69
9,96,82,67
24,100,86,75
10,64,64,60
17,69,83,66
27,98,56,73
20,98,50,68
14,64,85,62
16,61,86,62
24,66,81,65
16,100,63,69
21,67,96,64
20,80,94,67
16,94,76,70
33,61,99,70
24,84,65,69
8,71,75,61
21,94,96,69
16,71,73,63
25,87,74,67
15,87,54,65
19,69,61,66
23,61,58,63
25,76,78,68
13,72,66,65
18,92,54,67
17,92,75,68
16,78,83,64
31,84,87,71
22,84,92,69
12,93,74,67
26,77,70,65
33,71,84,68
26,71,51,67
11,81,82,67
17,78,70,66
28,78,73,70
16,64,65,65
23,89,56,69
25,69,70,65
14,68,65,63
20,77,98,67
1,69,97,61
14,83,82,65
18,75,95,66
13,78,88,66
30,81,67,69
11,68,80,63
17,66,61,65
21,95,84,67
29,77,52,69
11,76,92,65
27,61,79,65
20,80,53,65
14,82,94,67
23,82,94,66
21,88,93,72
16,67,89,66
20,70,84,65
18,92,70,69
21,98,57,68
24,65,64,64
30,80,67,69
13,69,68,59
33,62,78,68
8,73,60,60
19,66,59,62
24,88,86,67
22,81,50,68
16,66,57,64
19,60,72,65
17,92,57,65
16,67,98,63
25,84,84,70
22,73,72,66
16,83,56,68
25,73,69,66
22,63,83,63
25,69,98,66
24,68,74,65
15,77,85,66
17,86,60,67
24,71,81,66
24,60,62,63
20,81,60,66
21,84,75,67
28,99,61,71
16,84,86,67
23,79,97,69
19,83,70,67
19,97,66,72
27,93,59,70
25,73,70,67
25,69,78,64
28,71,69,67
20,80,81,69
24,90,83,68
18,80,55,63
22,63,85,68
19,89,95,70
21,92,51,66
24,72,78,68
15,87,80,67
33,77,85,69
14,96,69,66
13,94,91,68
27,81,77,69
25,88,70,70
24,95,86,74
24,80,96,70
20,73,91,66
15,90,97,69
20,69,63,64
16,76,56,62
26,95,77,70
19,89,52,68
15,76,84,65
18,69,62,65
22,74,73,71
17,71,83,66
15,67,74,61
21,90,62,67
21,70,94,65
17,78,88,65
17,75,80,65
21,99,85,73
11,76,71,62
12,63,69,60
16,64,58,61
19,84,90,67
22,84,69,70
29,77,85,69
25,77,65,66
19,62,90,64
20,81,55,68
14,80,81,67
20,66,90,64
18,64,83,65
22,65,85,66
15,64,76,63
23,84,78,68
29,68,53,66
19,70,63,63
22,67,86,63
24,98,97,74
18,94,77,70
21,69,86,68
20,73,84,66
21,68,100,63
15,80,90,67
20,61,81,62
23,87,56,71
29,81,68,72
26,96,63,72
33,67,93,68
15,92,72,66
25,92,77,70
21,65,98,66
33,76,92,72
15,67,89,64
15,70,57,63
16,71,51,61
7,82,56,62
17,76,87,68
15,98,71,68
21,65,56,63
22,99,87,70
31,69,60,68
26,91,79,72
17,74,87,67
15,66,80,61
23,94,100,69
12,72,72,61
31,86,66,75
27,83,60,68
17,79,75,65
10,80,93,67
28,89,97,75
19,64,99,64
27,87,77,70
10,96,80,67
16,62,79,63
20,66,73,65
20,89,58,67
17,77,53,86
24,76,72,67
14,65,59,63
19,80,94,66
21,65,88,65
23,79,81,67
24,91,52,69
13,70,81,66
11,79,81,64
28,100,72,73
22,87,83,66
16,94,93,68
29,77,88,70
21,91,74,69
27,62,63,67
20,65,74,62
32,68,97,68
31,76,91,72
19,94,51,69
26,74,89,66
24,86,59,70
28,88,79,71
14,83,90,65
24,74,78,70
26,83,70,65
9,74,66,62
13,63,65,62
8,100,92,70
18,65,91,66
24,63,91,67
29,95,64,72
20,72,90,66
30,86,52,68
12,73,60,62
10,76,76,64
20,70,70,65
22,74,56,66
20,76,52,64
8,89,81,67
19,80,66,69
12,98,51,68
24,62,72,64
22,80,65,68
14,83,79,64
17,97,96,71
14,62,65,61
20,83,100,68
26,94,54,73
14,70,54,64
23,95,86,72
17,61,87,65
15,89,71,68
19,97,64,71
14,86,90,65
17,78,98,66
13,62,99,63
32,97,82,74
20,79,87,66
16,61,91,63
21,88,90,72
19,79,100,69
19,65,91,67
24,69,83,66
25,63,69,64
17,83,80,67
17,85,94,69
18,80,65,65
6,93,52,64
11,94,66,65
28,85,98,72
30,61,90,66
19,88,59,66
23,77,51,67
22,83,83,69
38,86,79,73
27,74,54,69
19,97,98,68
14,65,81,61
10,87,83,63
21,60,93,63
15,97,67,68
11,65,78,63
16,64,79,66
14,73,98,65
30,75,57,68
25,69,88,66
20,83,79,66
29,78,92,70
20,61,92,61
15,73,51,61
29,92,63,71
23,88,59,67
14,89,73,70
19,88,95,69
15,72,50,65
12,64,74,61
26,71,94,68
31,93,96,74
12,99,83,67
23,80,91,70
16,60,66,59
17,66,64,64
16,73,52,66
15,83,75,63
20,63,73,61
15,98,69,68
22,75,56,65
20,97,62,69
19,91,60,68
15,90,97,69
17,84,98,67
25,85,50,70
23,86,59,68
14,85,94,67
21,82,52,67
25,99,97,75
10,89,69,63
23,91,77,70
16,95,88,70
23,69,62,64
15,63,55,59
9,79,90,63
10,81,99,67
20,93,83,68
22,78,91,68
15,83,97,97
24,81,61,66
10,62,68,61
20,85,61,70
13,93,53,65
16,66,87,64
20,84,57,69
15,84,55,64
18,67,68,61
26,65,53,64
17,99,59,68
25,76,53,67
13,69,94,62
23,67,89,66
29,87,93,72
5,84,93,68
15,86,97,71
23,64,59,65
19,96,95,68
22,76,76,65
16,73,58,64
21,78,83,65
19,76,66,65
27,95,52,73
22,97,54,72
22,72,71,64
18,95,91,69
17,91,66,69
17,97,88,70
22,70,53,83
17,83,70,68
22,71,56,84
32,93,93,75
25,60,98,67
18,83,66,69
27,74,99,71
18,73,88,66
8,86,50,65
14,94,74,70
9,84,92,66
18,94,77,74
20,71,77,66
30,81,72,68
22,78,70,68
19,60,51,62
25,82,81,71
7,86,88,63
21,84,90,69
25,89,81,71
11,83,67,66
27,63,51,64
22,65,95,65
18,84,71,69
24,71,80,66
34,63,60,67
21,77,57,65
21,82,54,65
17,73,90,67
15,89,82,66
25,86,81,69
15,73,96,64
20,90,58,70
17,86,59,68
23,85,59,68
22,82,71,69
26,60,94,68
17,88,94,70
18,75,80,67
14,98,83,72
17,93,95,69
22,84,81,69
25,70,61,64
14,68,85,63
25,74,88,70
28,79,82,70
22,72,64,66
31,81,70,70
15,67,74,66
13,99,57,68
9,64,73,61
29,97,58,72
24,97,75,69
20,81,53,63
22,89,97,72
13,77,62,65
35,85,73,74
21,74,52,62
21,72,60,65
24,83,85,68
23,80,56,66
21,83,81,71
15,71,50,62
23,75,73,65
31,63,86,68
28,62,96,70
30,70,75,67
17,63,92,63
14,64,90,63
19,93,65,69
20,62,94,66
27,86,82,70
10,71,55,63
29,95,97,72
19,79,59,65
17,72,74,67
14,81,73,63
10,75,81,65
25,83,83,67
20,65,62,80
12,100,68,68
12,77,57,63
18,74,56,64
30,88,91,73
18,75,88,66
11,93,72,66
19,78,55,66
18,89,72,69
4,64,65,59
20,94,89,68
19,89,55,67
24,68,73,64
31,66,80,65
27,73,99,68
18,99,54,70
13,70,56,62
35,78,99,72
20,61,70,62
20,76,87,68
20,83,89,69
21,98,66,73
19,81,61,69
17,93,64,67
17,82,88,65
20,62,92,63
17,73,85,66
16,83,72,66
21,98,63,70
18,94,71,69
29,69,96,70
4,69,93,58
27,68,66,67
27,97,66,73
8,94,89,66
18,91,71,70
18,76,79,67
12,80,71,60
15,79,62,65
13,70,59,63
31,80,57,72
26,61,51,62
28,65,64,70
24,95,59,70
13,90,63,64
17,77,54,64
23,81,67,67
13,75,76,64
24,90,97,72
19,91,67,66
18,91,52,66
24,89,68,71
23,68,91,66
18,74,67,64
27,79,65,66
14,73,96,62
24,90,65,70
24,73,99,69
18,66,92,65
22,76,84,70
12,99,80,70
26,69,61,67
19,84,87,69
17,77,67,62
26,63,74,67
16,80,55,65
12,88,65,65
11,81,76,65
24,95,73,69
12,72,67,63
31,63,74,66
8,97,87,67
30,75,73,69
21,83,75,67
19,92,85,70
17,73,92,67
22,89,76,70
20,65,97,65
27,72,68,63
21,66,63,64
21,92,85,69
18,69,59,60
20,89,95,69
22,98,69,72
10,81,85,63
12,82,79,63
24,78,53,66
21,73,85,70
19,79,90,68
20,84,99,69
22,99,71,72
17,98,75,67
15,94,94,68
21,96,63,70
14,79,59,68
22,86,57,69
10,96,99,68
26,76,64,66
23,98,88,72
22,77,72,67
26,84,62,70
30,88,96,73
26,98,73,73
9,70,78,60
12,90,61,67
16,81,66,69
20,71,87,65
23,91,67,70
16,82,75,68
21,86,56,66
15,73,93,65
16,79,87,64
12,85,88,67
14,76,59,65
12,68,75,64
14,98,51,67
26,80,66,70
14,89,67,63
36,76,96,71
23,74,100,68
21,76,81,67
15,76,76,67
24,82,72,68
17,82,51,66
21,80,90,68
35,65,84,70
19,80,82,67
27,67,90,67
16,65,96,62
20,97,69,67
31,84,71,70
16,86,99,72
31,76,83,70
24,96,93,94
17,86,61,66
24,91,66,69
26,75,70,68
24,98,66,71
11,93,94,69
16,94,76,67
19,67,98,64
20,71,66,63
24,71,52,66
21,71,57,66
12,94,61,69
22,61,82,64
24,63,59,62
23,71,69,66
26,68,90,70
25,69,56,67
23,92,54,68
20,83,77,67
10,60,85,62
23,77,96,67
21,76,83,68
22,65,97,64
12,87,62,64
14,88,67,66
26,89,92,72
20,89,91,72
24,60,83,66
20,98,75,72
20,93,51,69
26,96,64,72
17,61,58,60
21,97,53,69
17,92,89,68
17,93,57,69
18,64,68,62
21,90,99,71
17,98,70,70
28,87,57,68
15,83,84,68
19,98,90,70
17,78,64,65
29,84,90,73
21,79,64,66
26,97,85,71
11,63,56,62
22,80,71,68
25,87,76,70
20,92,86,68
26,83,83,71
17,96,93,70
28,98,59,72
34,63,83,69
18,76,56,63
17,61,74,62
29,73,76,68
29,81,51,70
17,96,54,69
17,94,92,68
18,65,64,65
12,64,67,59
14,84,82,66
14,81,61,64
15,71,60,63
20,96,71,72
21,97,53,67
29,76,96,94
14,96,97,70
26,75,72,66
19,89,60,69
20,79,74,64
24,65,55,63
13,97,70,71
22,78,54,65
21,89,85,68
23,75,64,64
22,61,76,64
35,64,51,66
16,80,76,68
17,88,50,67
16,73,96,66
17,88,75,68
16,88,55,66
27,88,67,71
29,80,52,71
17,97,77,68
15,80,56,64
23,78,74,67
17,68,65,64
24,72,88,68
21,62,74,62
11,85,92,64
29,70,97,70
31,72,98,68
16,91,63,69
18,73,88,65
22,70,72,67
22,67,71,65
24,91,93,71
32,65,57,65
19,78,74,66
15,80,80,65
12,87,53,65
16,85,93,68
20,92,66,68
31,62,83,67
17,72,96,65
21,71,86,66
20,66,94,63
27,72,53,70
35,72,75,72
17,81,78,67
17,87,84,67
26,75,56,66
24,89,83,66
31,73,57,69
24,72,53,62
18,82,73,66
24,61,80,64
27,63,98,67
25,77,85,71
23,98,80,73
26,89,61,68
27,64,58,66
28,94,80,75
24,89,61,72
19,84,85,68
21,93,56,68
27,76,67,69
15,69,89,63
22,80,92,70
18,82,67,66
20,82,60,66
28,83,98,72
21,98,88,71
20,96,90,72
12,95,61,69
24,92,71,71
24,98,53,69
33,64,55,68
18,71,61,61
21,80,65,68
21,94,100,72
29,80,71,70
19,90,85,73
22,66,95,67
24,70,62,65
21,89,57,68
17,67,62,65
21,74,94,97
26,71,83,66
14,74,73,67
21,88,91,70
16,75,62,66
27,82,62,69
11,64,78,62
17,92,90,68
22,75,63,67
29,86,61,68
20,89,74,69
17,68,57,62
31,95,87,75
11,85,79,65
7,77,76,63
23,67,94,66
17,98,87,71
14,90,57,66
24,68,71,66
21,74,66,66
17,92,90,71
12,88,86,68
25,91,74,71
24,78,91,68
19,89,71,68
31,75,90,68
14,68,52,62
11,85,57,65
16,99,88,71
20,72,56,63
21,78,84,68
19,87,86,69
22,82,83,69
12,94,91,71
29,90,76,71
20,62,95,62
27,100,78,70
22,90,75,70
23,95,75,73
23,86,96,71
23,94,62,69
24,64,85,66
28,74,62,65
21,95,55,71
24,68,98,68
19,63,56,64
29,92,84,71
16,93,71,67
31,67,92,66
20,94,89,71
11,87,57,62
21,81,73,67
16,93,51,67
25,77,71,66
16,68,85,64
17,71,62,62
9,80,91,65
17,81,53,63
5,92,52,64
10,92,51,65
25,83,64,68
25,91,73,72
23,68,55,64
14,62,100,62
20,95,100,69
20,63,76,64
13,70,78,61
29,88,96,72
25,76,88,66
19,95,58,69
20,72,90,65
21,60,62,64
8,72,72,62
19,83,77,66
16,75,86,62
14,81,58,66
18,95,54,70
31,96,93,75
24,71,91,67
17,78,76,66
23,82,83,71
28,98,86,75
26,100,74,72
20,69,63,64
16,89,74,65
24,75,98,67
22,60,92,63
25,60,73,62
24,78,61,69
26,80,94,70
17,61,82,63
28,87,70,71
21,72,56,63
32,82,88,71
16,72,66,63
30,67,80,68
21,76,78,65
16,69,85,66
17,81,77,66
18,68,82,66
23,80,54,65
23,66,83,66
17,87,60,67
20,90,70,68
33,64,76,68
30,79,84,69
23,63,87,64
20,84,85,67
21,71,55,63
24,81,69,67
14,81,64,64
18,97,70,66
10,82,82,65
22,83,60,68
24,76,75,66
17,98,94,71
29,91,87,74
13,71,86,65
11,94,92,68
21,77,70,68
26,93,88,72
30,93,53,74
17,68,53,61
26,88,67,65
20,72,60,63
19,72,76,66
25,72,59,66
24,89,99,73
11,69,93,63
29,60,99,68
28,89,90,73
16,67,98,63
22,64,68,65
23,70,75,66
22,75,62,65
17,79,82,66
16,62,89,65
20,99,75,70
27,89,65,70
23,73,75,68
18,73,53,64
25,78,86,68
3,85,73,62
27,66,95,68
10,68,96,61
18,94,56,69
13,70,100,65
12,75,98,65
27,95,81,72
17,87,91,70
22,74,51,65
20,87,99,69
23,61,73,65
20,89,95,69
12,79,69,65
26,93,89,72
17,98,71,70
11,97,68,64
17,96,97,67
29,80,85,69
25,74,92,70
18,79,77,65
18,88,96,69
18,95,87,74
32,68,54,66
22,97,88,72
23,93,51,67
26,99,91,75
21,95,67,70
18,71,80,63
19,64,87,65
20,64,82,64
20,72,84,65
24,85,95,70
20,92,69,67
24,96,77,67
20,85,59,68
20,60,73,65
8,67,58,61
25,64,82,63
22,75,66,80
26,80,93,69
3,62,67,55
33,74,64,70
19,67,75,65
27,86,59,68
14,79,60,64
24,80,89,69
14,77,75,89
16,98,60,67
31,69,52,92
19,81,73,67
21,89,87,70
25,82,68,68
23,97,62,70
21,75,70,67
22,79,98,69
34,64,71,67
20,84,63,69
21,72,78,63
26,66,91,69
27,82,51,66
27,81,78,68
24,63,92,69
13,88,61,66
30,85,96,72
13,68,79,62
22,79,76,67
15,89,98,67
20,81,56,67
22,76,87,65
22,73,91,67
23,84,74,66
30,98,50,70
23,87,76,71
19,63,58,64
26,78,78,69
27,96,87,72
13,64,77,60
24,100,82,71
24,98,55,71
18,63,55,66
28,97,93,74
19,75,52,64
21,94,64,68
19,77,97,66
20,78,73,65
13,85,84,64
11,91,61,65
30,61,64,69
15,84,75,68
14,67,82,62
7,74,98,63
16,74,79,65
12,79,55,62
30,73,68,67
26,64,62,64
16,66,63,61
34,61,75,65
26,79,66,67
18,98,64,70
5,65,98,59
34,98,79,75
12,89,63,67
10,85,64,64
26,86,91,72
35,93,94,76
28,64,84,69
23,80,72,65
24,88,88,72
25,83,97,69
25,93,58,71
22,63,93,64
21,88,92,74
20,81,68,68
15,75,65,66
18,74,78,65
10,85,64,67
19,96,57,69
14,80,98,66
13,93,75,69
21,76,74,67
28,64,56,64
26,62,75,67
11,62,87,61
14,75,62,61
26,73,68,68
14,89,59,66
19,90,68,66
23,62,93,68
14,69,62,63
21,71,51,66
12,82,77,66
16,66,79,66
22,65,66,65
10,98,82,69
23,92,52,71
20,67,67,66
23,76,57,66
21,74,61,65
28,92,69,71
21,80,75,69
17,65,55,61
21,90,55,70
23,76,84,70
20,71,70,65
20,75,59,64
16,80,62,68
16,74,86,63
12,70,53,63
30,76,75,71
13,61,68,58
16,91,91,68
16,67,90,65
25,62,84,65
18,86,69,68
27,91,82,69
16,93,82,71
22,80,67,65
15,68,94,64
33,89,99,75
13,88,66,67
22,70,90,68
24,96,75,72
22,64,73,67
19,99,69,72
19,94,65,69
20,88,96,68
19,98,87,70
26,89,72,69
33,68,88,67
17,78,86,63
12,63,63,61
19,76,59,66
35,90,92,73
15,75,91,67
30,73,100,72
30,84,51,69
17,95,77,69
23,62,85,63
30,75,79,67
18,66,86,63
19,88,57,66
17,64,50,62
14,87,55,68
16,71,69,65
13,68,66,59
20,97,94,72
15,61,54,63
21,78,72,68
11,61,98,61
22,79,75,65
25,80,57,68
8,73,65,61
22,65,81,63
27,75,51,67
13,87,98,66
30,91,78,75
23,81,85,68
16,84,75,65
20,68,98,64
23,71,79,67
20,66,83,64
23,70,93,67
14,69,93,63
21,81,51,67
12,83,64,65
19,98,62,70
15,68,50,62
16,86,94,69
27,93,66,70
27,82,67,68
24,70,55,68
13,71,99,64
18,62,91,63
27,72,79,68
21,90,89,67
34,62,89,68
22,69,83,66
21,88,59,67
18,91,86,69
21,78,78,68
19,88,86,70
24,76,77,68
26,66,98,66
15,76,81,67
12,83,79,65
9,98,92,67
23,63,69,63
13,80,66,64
7,73,75,64
22,80,79,66
35,61,61,68
20,73,84,67
25,93,90,72
20,82,79,67
19,78,76,66
26,71,65,66
18,72,95,67
22,75,88,65
22,93,74,70
16,99,83,69
26,78,67,69
19,76,53,66
15,94,60,66
23,77,54,67
15,82,75,67
20,69,81,67
20,90,69,72
27,81,77,68
23,92,54,70
20,91,88,69
25,69,52,65
28,89,82,72
23,92,72,69
20,74,59,68
12,67,76,62
14,60,89,60
18,78,71,67
16,74,68,67
19,82,57,67
20,68,80,63
23,94,91,71
20,70,78,66
23,69,58,65
20,79,83,69
8,80,52,63
14,69,92,64
19,71,96,67
13,67,80,62
24,89,94,68
29,91,54,71
27,78,61,66
19,89,66,69
29,89,89,71
21,66,74,66
18,99,67,72
16,93,58,70
18,68,91,65
18,67,51,64
21,65,67,63
21,66,62,63
20,90,56,66
23,79,59,68
27,91,75,74
26,90,71,71
11,84,76,67
5,87,86,66
26,61,95,67
12,72,56,62
19,86,54,68
13,60,66,62
9,61,77,82
23,94,55,70
25,87,86,72
17,71,78,64
4,88,87,66
17,92,68,68
22,72,70,64
11,61,90,61
21,97,63,69
20,74,69,68
23,64,51,64
21,80,78,67
14,91,93,67
27,69,51,65
19,71,81,68
20,70,92,67
14,100,75,67
17,68,66,64
15,83,100,70
19,97,53,69
30,66,61,66
12,99,94,69
10,98,65,66
29,95,91,73
19,69,67,66
16,85,91,69
26,90,84,70
16,99,73,71
31,67,76,70
24,91,59,69
17,74,56,63
33,67,86,71
16,77,92,67
24,92,86,73
22,79,96,68
28,82,95,69
29,100,89,76
20,76,95,68
15,85,58,65
23,75,87,66
16,76,88,65
32,88,58,69
21,98,95,71
18,82,50,66
21,91,72,69
12,64,51,59
14,68,76,65
27,80,71,72
16,61,81,60
14,70,88,64
23,81,88,69
27,61,86,70
24,71,55,67
26,81,71,67
15,83,91,64
11,97,83,68
29,86,84,72
18,77,61,65
18,97,66,70
28,91,98,75
23,68,92,65
23,65,58,63
33,87,77,71
16,82,75,66
26,92,72,69
20,90,74,68
22,85,82,71
29,99,98,77
23,81,94,70
23,65,94,66
26,93,85,73
18,70,51,62
15,91,72,65
14,98,76,71
8,88,92,66
32,84,96,72
13,78,73,64
19,75,65,63
18,74,67,63
22,85,79,72
25,90,64,71
25,87,96,72
17,68,71,65
19,80,100,67
22,92,55,68
19,79,59,66
30,81,76,72
23,91,93,71
24,86,68,70
24,76,92,68
27,96,71,72
21,67,93,66
12,100,64,69
22,65,74,65
16,61,64,62
17,96,61,69
24,70,71,65
27,89,67,69
20,92,89,69
22,94,87,73
30,100,68,75
21,72,100,70
36,88,99,74
23,65,96,65
9,76,79,63
25,94,71,74
22,75,66,67
28,84,51,71
24,80,82,68
19,86,78,69
13,99,81,71
19,62,79,66
15,83,57,65
17,95,85,66
24,79,68,65
30,63,76,67
22,82,68,70
13,73,51,63
23,66,94,64
27,94,57,71
16,81,79,68
19,97,94,72
20,92,61,71
15,88,71,64
24,60,69,64
19,77,54,66
23,68,71,68
15,96,74,68
17,67,51,65
24,71,74,67
18,81,55,64
30,71,95,70
18,68,83,65
21,84,53,65
26,64,91,68
11,62,68,61
9,75,61,63
11,89,63,65
28,82,80,69
17,77,54,64
35,83,53,69
17,75,81,67
21,97,99,74
29,62,74,66
32,87,71,72
32,96,97,73
27,92,62,73
26,67,62,63
24,72,95,69
25,89,82,71
17,63,53,63
15,92,84,69
20,89,91,72
19,89,64,68
17,64,69,62
24,89,60,68
26,87,82,71
21,93,83,67
29,62,53,65
13,61,84,60
19,75,83,68
16,66,52,59
9,82,78,64
20,97,81,71
19,76,72,68
29,94,95,70
24,60,66,62
14,67,53,62
31,61,84,68
27,73,80,68
23,96,99,74
19,64,62,61
14,84,70,67
18,78,73,65
27,98,93,101
31,65,71,65
29,68,89,67
17,61,58,61
13,77,70,64
21,71,58,64
9,95,97,67
22,84,59,69
19,85,71,69
17,81,54,67
10,64,96,62
23,78,81,66
17,100,98,72
13,93,52,67
3,96,59,66
20,93,69,67
31,64,81,67
30,69,66,68
17,60,86,63
16,72,58,62
23,64,80,65
14,79,70,65
22,87,75,70
25,95,78,73
27,90,53,73
19,98,96,68
19,62,89,63
15,60,72,62
15,86,77,69
19,72,52,66
22,70,75,68
25,73,71,67
15,71,69,65
29,80,91,70
18,78,59,64
20,80,59,65
16,87,76,67
5,75,84,62
25,70,51,66
24,67,77,68
18,74,65,64
20,90,88,69
23,90,73,69
11,87,92,67
17,69,70,61
25,84,91,70
12,83,86,65
22,79,91,66
12,82,91,66
23,80,74,69
20,83,68,67
10,89,88,71
27,64,68,68
16,90,54,67
15,65,93,63
21,63,70,64
27,99,57,73
14,98,82,69
20,62,94,65
23,78,93,70
24,67,78,67
21,79,54,67
18,93,85,70
15,98,80,69
21,85,61,68
14,74,95,66
2,84,54,62
23,72,69,67
25,96,55,71
6,95,96,68
14,82,52,66
24,73,71,64
32,72,93,71
20,61,63,61
16,93,55,67
19,78,56,65
28,73,70,66
16,79,71,68
15,93,86,66
17,65,62,63
14,94,85,66
21,96,100,73
30,98,93,88
22,76,82,67
18,69,97,69
18,75,100,67
11,73,79,64
25,67,64,64
20,84,96,65
19,79,92,68
39,95,54,77
22,61,97,63
15,86,68,69
17,91,66,69
27,90,67,70
21,95,66,73
11,89,76,66
26,97,79,71
16,73,71,66
31,80,71,71
26,61,87,66
17,60,50,63
28,70,97,70
20,64,86,66
25,70,85,66
23,67,71,66
15,61,98,62
16,96,50,69
26,60,54,63
18,89,90,68
18,66,87,64
14,96,64,69
23,96,80,71
32,86,77,71
14,87,76,66
20,60,80,63
28,99,100,72
20,95,99,70
23,96,99,71
14,86,77,65
23,74,66,65
19,96,78,67
