Hours_Studied,Attendance,Previous_Scores,Exam_Score
22,71,60,65
14,83,88,65
21,91,66,68
14,97,72,66
27,70,88,65
26,73,83,71
23,79,70,68
22,97,54,70
31,96,96,74
20,64,50,62
13,65,87,61
23,80,97,70
33,64,65,65
14,74,54,62
18,66,62,65
22,85,66,68
20,98,73,70
14,100,76,68
27,75,86,69
34,84,95,73
21,94,73,71
15,65,87,63
11,88,56,66
22,76,66,67
27,68,56,64
23,76,85,66
20,63,95,69
16,88,94,72
13,70,66,63
25,72,62,67
25,65,64,64
11,95,64,68
30,80,54,71
23,83,57,67
28,83,61,67
12,76,50,64
12,68,52,63
19,90,85,72
23,65,81,63
31,64,97,67
24,88,70,68
19,68,72,64
14,72,53,65
27,79,58,68
14,78,85,66
30,88,62,73
18,85,89,68
30,86,85,72
24,89,87,70
19,72,85,66
17,73,85,66
18,78,77,66
23,72,84,65
20,99,76,71
16,93,60,66
19,67,61,63
20,60,70,63
7,62,51,58
23,70,94,68
14,65,63,61
13,81,53,65
10,94,71,67
9,89,91,67
12,69,70,62
16,76,63,86
32,80,77,71
17,92,79,70
21,94,88,71
22,96,90,71
21,80,85,70
20,88,50,67
13,64,50,60
29,83,99,73
31,70,63,67
10,77,64,62
14,85,87,67
18,70,79,65
14,62,73,61
23,60,56,61
16,61,54,60
33,60,85,68
27,64,56,65
21,70,72,67
26,69,87,67
27,99,96,74
17,72,94,64
15,65,93,64
20,82,68,67
25,94,96,74
21,87,84,69
11,72,94,62
15,82,54,66
20,89,52,69
20,89,71,68
32,87,91,74
12,95,70,68
23,95,94,73
29,83,62,70
34,77,52,69
18,86,88,68
23,93,81,71
23,60,72,64
21,100,92,71
19,67,91,65
23,79,66,68
5,95,92,67
24,69,67,67
21,79,81,67
19,65,60,63
32,76,63,68
16,67,72,66
18,75,66,67
32,75,56,68
15,100,74,72
17,100,76,70
19,65,58,62
25,89,59,69
21,62,51,61
12,61,52,58
17,64,68,63
16,99,57,71
20,98,96,70
23,68,60,64
23,66,53,63
9,70,70,63
26,81,60,71
22,83,53,65
28,69,88,68
23,90,78,70
27,72,53,68
23,97,73,69
28,86,52,70
23,77,68,67
19,92,68,69
34,93,91,73
25,72,87,68
23,74,95,67
12,97,57,67
12,67,77,64
22,62,51,63
21,78,91,67
16,92,68,70
21,91,53,71
30,97,66,74
24,81,64,70
13,64,88,59
19,84,56,64
15,91,78,67
18,64,90,63
18,67,87,66
17,60,97,62
12,84,50,65
19,95,68,73
17,87,68,70
2,99,52,62
32,63,91,68
27,96,84,74
18,93,76,96
20,73,70,66
13,99,95,69
30,72,63,70
31,96,67,73
21,95,98,69
26,90,53,71
21,83,89,65
12,65,86,62
18,81,95,69
21,74,55,65
17,92,99,68
19,90,51,65
19,96,67,72
20,61,54,67
20,92,53,68
14,98,98,68
16,92,86,66
12,65,75,62
26,63,55,65
7,61,76,60
27,85,66,70
28,85,64,68
18,99,81,72
4,76,90,63
18,73,72,63
20,85,75,67
14,93,83,68
17,97,56,69
29,92,91,75
24,77,92,67
14,85,77,69
10,94,59,65
18,80,75,65
19,69,55,63
23,67,88,65
17,60,66,58
23,89,66,70
32,64,97,66
25,70,71,63
20,72,89,62
19,82,82,69
18,76,66,66
27,87,56,68
16,62,90,62
20,65,88,64
20,80,58,65
17,73,62,64
12,72,88,65
22,63,99,65
20,96,92,70
23,88,84,71
17,65,96,65
27,63,64,67
15,99,50,68
30,87,66,73
10,77,99,64
23,88,94,71
23,90,53,70
15,91,75,68
23,79,54,68
28,77,89,68
7,60,69,59
23,97,96,74
5,84,53,62
14,68,87,64
30,97,70,76
17,97,63,70
13,100,76,69
19,95,74,69
32,100,67,74
9,70,82,62
14,94,83,70
29,93,54,71
31,69,80,68
19,64,86,66
13,99,54,67
33,72,83,71
30,95,90,74
24,60,92,65
15,61,52,60
20,79,85,69
19,70,90,65
22,88,70,69
29,83,77,70
25,63,63,65
14,67,66,57
28,76,75,68
22,67,58,67
24,92,69,70
29,77,65,68
13,64,62,62
20,79,74,67
17,64,92,66
11,65,62,60
22,70,83,65
35,94,63,75
9,97,57,67
20,93,97,71
24,73,82,63
21,71,55,67
19,82,82,68
12,89,59,65
21,100,94,72
15,65,62,61
7,62,90,60
27,88,60,72
26,93,78,72
20,94,96,70
21,87,65,67
26,98,54,71
21,80,78,66
25,97,59,72
18,99,86,70
28,94,80,71
22,72,67,64
21,68,85,66
12,82,62,64
22,78,96,67
15,95,67,67
16,64,88,64
15,70,63,61
14,90,86,99
33,64,52,67
28,73,65,72
32,75,55,66
13,85,73,68
20,66,72,64
12,94,68,69
16,78,99,65
14,97,62,66
27,79,90,73
18,71,72,63
26,66,67,66
24,60,60,65
34,81,82,71
11,64,67,58
28,76,91,68
27,84,98,69
14,71,61,63
26,67,56,66
22,91,66,69
19,98,73,69
15,64,65,63
16,66,99,65
32,98,89,76
20,62,98,67
25,99,69,70
15,60,65,60
15,95,70,68
26,72,76,68
12,98,87,70
18,73,94,68
20,86,73,69
21,63,64,62
19,70,66,64
22,91,85,71
24,81,78,68
24,97,74,72
14,77,60,64
18,95,94,73
27,78,89,69
25,99,57,70
12,98,68,69
22,73,77,64
8,95,73,66
20,94,70,69
31,68,86,68
14,85,53,65
15,63,74,62
25,93,63,75
11,67,54,60
16,63,73,63
24,76,59,66
16,83,63,67
19,94,75,68
24,99,99,72
23,78,84,66
22,62,64,63
18,90,69,71
22,83,70,67
19,78,58,66
23,72,58,66
17,80,57,68
19,74,76,66
14,90,84,68
20,82,80,68
15,95,99,68
13,82,56,66
22,70,99,66
21,94,73,70
25,82,61,68
17,68,97,65
22,85,73,70
23,74,67,66
23,94,61,68
15,78,63,64
21,89,99,69
22,64,65,65
20,76,99,69
7,99,67,66
21,92,62,68
33,66,59,70
18,71,71,65
16,73,62,65
22,86,85,68
22,90,62,67
27,90,92,72
12,80,92,70
24,92,64,72
24,77,88,71
19,65,93,64
22,83,80,69
26,98,68,73
25,92,72,70
13,83,89,68
25,86,65,71
20,97,67,71
20,77,58,66
20,73,70,68
19,99,54,70
27,95,66,72
19,73,69,66
13,79,63,65
18,77,55,66
21,66,76,65
27,98,93,72
24,76,67,68
15,95,62,68
35,68,64,67
22,82,93,68
28,61,76,67
19,91,57,69
23,83,85,65
25,85,58,70
27,62,53,64
26,68,63,66
25,63,58,64
18,72,80,66
17,85,74,67
22,83,86,68
26,84,76,71
19,82,71,67
26,71,76,69
29,70,72,67
15,65,52,61
15,94,84,68
19,85,98,67
22,67,71,64
17,67,71,63
28,95,52,72
23,90,95,69
20,86,96,66
11,76,91,64
12,70,55,61
22,99,95,71
7,92,51,63
26,72,72,65
19,94,75,71
39,90,92,78
34,72,88,73
19,77,90,65
19,67,93,66
26,64,74,66
30,89,89,74
10,71,53,62
9,93,72,66
16,100,52,71
23,63,96,67
23,79,98,69
26,92,54,72
13,92,77,72
6,90,66,65
25,74,67,71
15,78,73,64
8,84,56,61
21,99,59,69
25,73,79,65
19,97,51,69
17,71,80,64
19,100,66,69
18,87,92,68
12,79,80,63
16,85,85,66
23,71,56,65
22,71,63,66
21,65,100,67
14,65,72,62
19,74,68,66
7,91,94,68
21,84,52,68
29,64,77,63
11,94,61,66
16,84,68,65
22,98,60,72
28,87,52,70
17,67,71,63
16,79,89,65
8,86,98,65
21,61,81,66
32,61,69,68
22,65,88,64
20,70,75,66
22,77,68,68
20,79,59,64
15,66,90,62
25,87,75,67
21,84,98,67
20,72,90,65
14,61,71,59
28,63,87,66
24,76,73,68
17,66,54,63
26,75,76,68
17,85,93,68
15,82,93,66
15,69,79,63
9,74,69,61
23,85,51,68
9,94,66,66
13,90,99,69
8,82,86,64
19,74,86,68
19,75,88,66
18,95,81,68
14,62,79,62
13,100,73,68
23,87,72,69
17,87,94,70
22,62,70,65
15,84,92,68
21,79,92,67
28,64,89,64
24,71,52,63
18,96,57,67
22,82,66,66
19,77,92,67
20,63,94,63
18,89,52,69
19,88,66,70
21,85,93,70
14,80,62,65
14,77,99,64
12,84,74,67
10,69,97,61
13,98,71,70
21,84,66,68
15,72,68,64
23,78,94,68
20,92,67,68
8,66,83,63
24,72,73,65
25,87,97,69
14,73,58,63
23,92,71,69
15,65,56,61
21,91,79,69
12,63,70,62
9,61,53,58
18,96,92,71
19,83,69,69
18,74,75,68
13,69,70,61
18,85,74,67
22,80,51,68
20,100,91,72
21,99,67,71
16,85,86,67
27,78,53,68
13,80,76,64
23,87,95,73
27,64,70,65
23,73,60,67
19,63,55,63
17,63,93,63
26,68,62,69
11,79,99,68
14,91,62,68
18,79,74,69
27,73,73,73
22,63,53,66
14,82,77,68
18,71,84,65
16,85,87,67
16,99,76,70
26,64,91,66
12,68,88,64
30,79,60,69
25,99,70,71
27,91,57,68
17,96,57,68
19,73,86,66
11,100,77,70
17,64,80,65
23,62,87,63
28,94,64,70
13,97,70,67
18,64,80,63
19,65,55,64
12,61,92,60
24,64,67,62
16,68,83,65
19,99,100,69
17,87,74,68
15,91,61,66
20,91,61,72
19,81,53,68
18,92,88,69
16,84,65,65
22,73,59,65
30,82,86,70
21,81,65,67
26,93,80,73
12,99,71,70
21,76,67,66
13,91,74,68
11,64,66,61
16,91,94,70
27,75,54,66
26,62,52,67
21,75,70,69
11,84,59,64
19,65,87,65
22,97,68,75
21,63,63,63
9,97,68,69
15,88,61,68
20,73,65,66
23,76,78,66
7,90,93,66
19,84,69,68
21,87,66,65
25,76,89,70
24,80,51,68
23,100,65,70
15,69,73,61
9,77,80,61
18,72,58,64
26,91,72,71
28,91,78,72
24,72,76,66
23,63,79,63
22,60,83,62
17,77,69,65
19,76,53,66
30,100,53,72
14,79,93,68
30,70,84,70
18,96,88,70
28,80,96,73
12,84,88,67
24,64,85,65
16,75,83,65
12,98,63,65
21,84,98,70
26,74,77,66
15,85,61,65
11,96,60,68
19,71,91,66
19,80,63,65
23,98,52,71
26,67,71,65
20,89,91,70
31,85,71,69
21,87,90,71
18,74,91,67
10,73,93,64
18,87,79,82
18,69,85,66
26,77,63,66
23,68,55,65
13,60,77,61
21,99,51,72
24,77,73,70
29,99,55,71
25,66,55,84
25,83,94,72
20,68,82,67
22,92,82,72
27,91,70,70
12,65,71,62
18,96,65,71
15,68,72,62
22,85,79,68
27,99,59,74
16,95,63,68
6,98,75,64
18,74,69,65
25,64,91,66
23,68,91,68
23,80,67,67
18,92,73,67
12,66,99,63
23,86,91,71
15,73,61,63
33,74,64,66
23,86,54,67
17,79,84,66
16,92,66,70
19,66,77,64
19,92,88,71
27,63,92,68
21,68,66,64
16,86,62,66
31,94,92,72
20,70,69,66
25,73,91,70
16,81,57,66
22,68,96,68
22,92,74,70
9,91,59,64
32,66,77,71
28,79,94,72
18,91,69,71
13,73,59,63
22,85,79,68
21,62,92,63
22,84,56,66
21,66,52,63
23,93,53,72
29,74,62,70
23,71,50,65
14,94,71,67
28,62,85,66
30,76,86,69
39,75,82,73
13,71,65,66
21,96,87,70
8,90,79,68
23,63,93,65
17,89,74,67
32,81,59,71
15,96,82,70
10,73,58,61
17,83,98,69
8,80,85,63
25,80,88,67
8,78,84,65
20,68,55,63
8,90,73,67
18,78,83,66
30,98,61,72
22,70,84,68
15,87,91,67
20,98,64,72
20,87,60,66
23,95,94,73
12,93,50,71
24,74,63,65
4,84,70,65
16,66,84,65
17,81,100,68
24,69,69,70
20,90,97,68
12,81,68,62
14,76,85,66
21,71,58,65
20,100,73,71
17,63,94,61
17,62,66,63
24,69,55,67
17,99,76,70
19,99,72,73
33,86,61,72
11,95,95,69
9,69,80,61
25,99,67,71
16,66,100,64
18,64,57,61
15,64,92,63
18,83,62,65
30,91,62,73
25,75,75,68
25,99,83,72
12,77,85,62
13,66,51,63
3,79,64,58
15,87,83,68
26,93,94,74
23,78,83,68
19,84,63,67
20,71,75,65
16,86,82,63
21,99,57,71
25,62,77,62
10,95,74,66
22,82,67,65
26,70,81,66
18,98,82,71
24,79,99,68
37,73,71,72
19,67,77,66
22,70,58,66
16,93,77,67
21,85,52,71
23,97,57,72
21,69,59,64
14,65,82,60
21,60,78,64
29,80,90,70
23,100,73,72
26,88,74,68
19,72,58,62
24,95,87,68
22,91,50,72
14,61,71,60
22,93,59,72
14,72,89,65
16,66,84,63
21,69,85,66
22,79,57,65
13,77,83,65
26,72,85,67
23,67,50,65
16,90,66,67
11,100,54,66
19,91,84,71
17,72,61,64
21,70,63,61
18,69,54,65
8,65,74,61
18,82,52,64
18,84,92,69
24,88,51,71
16,87,53,70
30,72,82,70
9,73,96,62
28,87,95,73
19,74,54,66
25,69,64,66
20,75,76,66
27,71,51,66
18,64,76,65
13,93,72,67
29,94,79,76
19,69,96,66
21,63,64,63
27,90,82,71
14,68,71,63
24,76,72,67
16,63,82,63
19,69,98,66
20,92,93,72
11,92,82,70
15,68,73,62
28,73,71,69
25,65,89,66
20,63,61,64
21,100,79,70
18,86,75,67
28,82,82,71
19,91,59,69
21,94,85,70
27,92,81,70
15,61,59,61
29,67,72,65
11,86,84,67
30,75,95,70
18,99,56,67
19,87,50,68
9,98,58,69
17,68,99,65
14,95,88,68
16,73,81,67
19,100,57,70
26,66,71,68
21,81,86,69
22,92,95,70
13,77,69,67
15,79,100,70
31,99,57,74
16,77,69,63
30,84,94,72
19,62,82,62
20,94,91,71
26,86,95,68
28,76,75,72
19,61,62,64
18,84,85,64
20,61,78,63
22,60,89,66
25,85,76,71
20,68,91,70
24,68,95,67
30,86,87,73
22,62,87,64
22,73,79,65
11,66,74,62
4,83,99,64
22,86,82,67
19,89,92,74
17,70,75,63
21,64,78,64
20,63,83,64
27,77,86,70
21,98,72,71
16,69,68,63
26,70,62,66
19,64,71,65
23,84,61,70
17,87,71,65
16,86,94,68
21,94,99,72
20,79,79,67
23,65,57,65
18,72,71,66
9,86,80,67
17,85,69,65
25,81,60,68
18,87,61,68
19,85,74,69
26,95,61,71
16,83,62,64
11,91,94,65
19,70,89,64
17,87,53,67
14,96,66,70
19,75,77,66
23,91,53,70
20,89,84,70
22,62,69,64
31,83,70,71
18,65,63,63
22,99,67,72
17,92,93,72
15,64,89,61
16,65,97,63
17,84,85,67
22,74,79,67
34,61,63,65
16,82,83,64
18,76,95,69
20,64,53,65
22,92,72,71
22,97,57,70
28,90,91,98
5,93,81,65
6,69,94,63
17,71,53,61
27,68,95,67
11,91,53,64
2,98,64,65
23,89,58,73
21,95,57,69
13,86,59,67
14,76,74,63
14,77,89,67
21,63,95,66
16,61,78,64
23,88,58,68
3,78,54,61
15,82,75,66
13,82,88,65
18,71,81,65
17,79,79,67
25,79,52,68
9,76,71,63
20,93,78,70
23,78,80,68
31,84,50,69
17,96,60,67
22,95,97,69
9,96,75,65
6,71,85,61
25,61,65,65
20,70,79,67
27,71,68,66
12,96,65,69
23,86,71,71
31,63,73,68
23,65,67,65
22,66,63,64
20,85,81,68
11,89,69,64
28,94,60,71
16,98,88,70
23,68,86,68
11,72,94,63
13,70,78,61
29,74,64,66
18,97,93,75
29,83,64,71
20,90,83,69
9,80,60,62
25,61,81,65
16,63,92,61
24,82,77,69
20,89,74,66
11,69,100,64
21,89,51,69
33,92,67,78
23,76,96,68
20,90,82,70
26,76,77,68
21,87,82,68
21,91,66,69
13,100,54,68
21,74,64,80
26,76,67,67
15,67,74,64
29,68,70,64
19,88,76,68
15,97,60,67
26,76,59,65
18,67,68,66
25,71,74,67
18,78,67,64
20,72,79,66
23,69,66,63
22,89,59,71
8,60,93,62
13,82,60,64
26,92,98,72
19,71,99,65
17,84,85,67
12,87,75,65
14,86,90,63
8,78,94,65
19,74,85,67
16,93,55,67
14,90,50,65
20,73,60,64
22,64,59,64
33,63,59,69
11,64,75,60
27,83,76,70
26,62,86,66
15,73,60,66
21,90,55,68
17,72,83,62
21,91,74,70
29,90,83,72
24,70,69,64
23,89,88,71
17,90,84,67
11,76,83,64
19,68,51,64
27,81,93,72
11,97,69,66
14,86,57,68
21,67,88,95
14,87,74,64
15,77,52,64
17,84,89,68
12,89,72,67
14,81,88,67
24,93,88,71
12,89,55,63
10,85,81,66
16,66,68,65
24,93,77,68
19,97,54,68
17,65,79,62
20,80,89,67
10,70,99,65
23,90,66,71
22,89,58,71
18,66,68,61
26,95,51,70
13,67,70,60
27,92,96,70
21,78,60,67
18,73,74,66
20,66,79,63
19,67,59,65
27,86,67,75
14,82,96,66
15,65,65,61
26,65,82,65
16,63,57,61
25,90,83,73
30,88,64,73
18,62,62,63
24,82,56,67
13,63,52,62
25,96,98,71
21,96,71,70
23,88,89,70
16,97,96,69
10,92,60,66
23,93,93,72
8,83,85,63
18,72,79,65
26,69,90,71
21,73,56,66
32,85,63,69
26,67,57,62
16,70,95,66
20,79,55,66
20,69,99,64
11,84,55,63
14,97,83,68
17,90,83,68
8,87,97,67
20,83,66,67
19,80,67,68
10,67,92,65
22,96,99,74
24,70,52,85
21,64,82,64
18,90,62,67
24,67,86,68
24,75,89,67
22,61,88,65
15,65,72,63
22,67,58,64
27,62,79,62
16,86,89,68
33,93,96,75
17,75,73,63
20,95,62,68
16,69,56,63
21,73,90,68
10,66,77,62
17,85,84,67
13,77,58,66
21,85,50,65
26,90,98,69
24,82,91,70
6,85,70,64
32,97,73,75
22,72,96,66
15,74,60,62
21,89,90,70
21,84,51,68
16,67,94,66
21,75,79,65
16,79,74,68
18,77,85,68
16,67,53,62
11,97,60,66
21,90,70,68
24,79,81,69
23,87,57,67
25,96,69,74
22,65,63,61
17,70,82,64
25,82,96,69
12,92,58,66
15,61,59,61
14,99,80,71
26,78,73,71
26,74,86,69
23,72,64,66
26,67,77,64
15,92,69,68
22,98,64,71
19,77,86,66
25,98,90,94
19,93,66,68
18,79,81,66
23,87,59,70
25,77,90,68
16,82,64,65
20,62,59,64
14,88,97,69
5,62,71,59
21,93,82,70
24,93,90,72
22,69,84,64
8,73,78,63
18,79,69,67
7,84,96,62
28,71,57,69
13,84,94,66
28,72,85,66
26,62,79,63
15,60,66,62
13,64,57,58
22,92,72,67
15,98,89,68
21,77,87,67
17,81,82,67
9,66,100,62
7,82,99,66
21,66,70,65
17,84,60,67
17,97,73,69
24,68,92,67
27,91,73,69
18,61,67,62
18,75,87,67
23,64,83,63
12,74,98,65
21,67,77,66
23,75,98,71
24,77,65,70
8,72,93,68
15,86,68,67
15,97,90,71
21,76,96,65
23,68,81,64
29,71,86,69
17,94,98,68
17,83,69,67
27,78,76,71
22,66,95,64
28,78,84,69
22,71,94,68
13,98,81,69
12,95,87,67
11,63,51,58
24,81,67,66
27,69,89,69
31,76,70,70
25,95,68,70
27,81,98,70
17,73,78,66
13,68,60,61
25,92,74,71
23,85,76,69
21,79,99,69
22,69,86,65
22,73,76,69
28,98,72,74
28,81,96,71
23,76,82,68
25,81,68,69
23,91,73,68
17,74,64,63
25,67,98,68
12,83,85,67
26,87,70,71
13,89,59,66
22,95,59,69
15,75,74,68
23,63,73,63
20,98,71,69
10,77,93,66
23,85,99,71
17,87,68,68
25,82,65,69
20,68,89,65
22,90,72,68
14,92,61,67
16,82,59,65
17,80,64,65
25,65,50,64
30,63,97,69
15,74,72,64
26,72,54,66
7,98,58,65
13,91,66,69
14,86,78,66
12,81,85,64
10,67,65,61
22,99,98,72
19,75,88,67
22,64,91,63
24,80,66,69
22,95,69,70
24,95,77,71
20,60,73,60
13,95,63,70
26,71,100,69
16,62,92,63
14,94,62,69
19,95,95,71
15,84,79,68
17,83,51,64
22,93,67,68
22,91,51,69
15,96,54,65
17,82,59,68
26,99,74,74
23,100,69,72
32,65,57,67
27,94,70,73
27,80,65,68
12,76,71,61
25,85,59,70
20,62,80,62
17,80,52,67
21,95,69,69
26,69,95,93
23,77,71,68
15,98,72,69
24,77,53,68
16,74,80,64
21,78,97,69
18,81,65,66
19,85,70,68
25,92,79,72
14,78,55,63
32,93,98,73
9,81,73,65
16,74,56,65
22,86,67,68
24,89,69,70
19,82,67,65
20,62,85,66
22,67,67,66
19,71,66,65
28,71,66,69
25,87,89,69
25,61,65,64
14,90,51,66
20,71,68,63
18,72,64,68
14,81,95,68
22,69,74,65
17,95,62,69
24,63,99,66
14,78,62,63
30,94,88,72
15,85,82,67
21,72,73,67
25,77,70,68
17,88,94,71
25,99,74,73
13,96,69,68
29,74,68,69
20,100,64,69
16,60,70,63
18,61,56,62
25,93,53,70
16,68,77,66
16,62,73,62
19,69,59,64
13,77,55,63
31,89,57,71
17,85,66,67
25,70,73,67
21,80,60,67
14,97,88,71
20,93,60,69
25,73,56,93
19,99,100,72
27,88,72,71
26,62,59,63
26,61,95,65
17,67,62,61
14,89,96,66
16,67,56,61
21,80,92,67
23,64,59,64
7,97,97,69
20,74,79,64
21,96,59,70
18,98,92,73
28,60,70,63
23,79,87,68
28,61,82,64
19,96,86,69
26,81,67,69
30,63,97,67
28,64,78,69
13,75,54,62
18,98,53,66
18,88,87,68
23,95,92,71
24,75,85,66
15,62,64,62
20,99,61,68
8,61,78,59
29,98,60,70
17,75,69,66
20,60,81,65
18,88,64,66
27,99,69,73
3,99,68,65
20,66,73,65
19,67,84,64
17,83,89,69
30,85,83,74
15,90,51,68
25,67,95,65
22,98,79,72
28,86,96,71
16,94,98,69
16,82,73,67
27,77,96,71
23,99,68,68
11,83,63,63
17,95,54,69
22,98,73,68
25,87,84,73
16,82,99,69
3,60,76,58
23,62,87,65
13,68,95,63
8,67,77,59
3,70,58,58
25,72,92,66
21,74,79,67
19,77,88,67
28,64,83,67
24,62,53,65
30,87,58,71
12,81,64,66
20,78,64,68
10,85,92,65
19,93,80,71
19,77,54,64
24,86,69,72
20,98,78,69
24,94,63,70
24,77,52,66
33,86,69,70
18,67,73,62
14,82,95,66
21,99,95,70
15,81,75,63
29,97,74,73
18,76,82,70
17,100,63,71
17,83,64,65
24,62,50,64
19,83,54,66
16,71,59,82
30,61,82,68
15,93,61,67
20,71,56,68
24,92,81,69
10,72,83,63
23,68,53,66
14,99,89,68
25,74,80,71
14,84,70,69
24,84,99,70
27,82,51,70
25,97,77,73
22,87,58,68
19,76,66,65
17,94,57,72
29,67,83,67
16,82,70,68
14,98,99,69
24,85,83,70
15,93,96,69
14,86,62,68
11,94,66,65
17,98,68,70
20,71,92,65
21,67,61,61
26,79,97,69
23,88,52,67
19,69,94,65
19,60,73,63
23,74,76,67
28,99,100,76
21,88,94,70
17,76,95,67
14,68,79,66
11,74,98,65
24,67,84,65
23,64,91,63
23,96,86,74
19,100,89,72
28,67,82,68
17,62,86,62
26,73,72,65
20,78,85,69
16,68,64,61
24,72,82,67
22,68,76,66
22,91,95,70
20,89,84,72
20,85,80,69
34,75,66,68
27,96,93,74
24,99,53,70
21,67,95,67
26,69,83,68
23,81,59,69
20,64,95,66
18,77,66,66
20,83,58,68
1,81,66,60
21,73,98,69
17,82,88,66
30,98,96,77
20,68,65,63
13,86,54,66
20,62,78,64
14,63,74,63
23,82,86,68
22,64,77,65
26,61,70,65
15,67,50,64
20,83,73,68
12,88,56,62
24,68,96,67
23,87,96,73
23,67,90,69
20,85,58,65
22,76,57,66
30,86,78,73
18,100,86,72
21,98,95,72
13,60,95,61
15,95,58,69
21,63,100,66
27,98,58,74
18,71,92,64
19,75,79,66
18,64,84,64
17,64,80,66
22,89,93,72
11,98,82,71
28,84,92,70
16,89,58,67
24,90,93,71
12,71,100,63
24,62,83,64
24,60,99,64
22,74,61,65
14,70,91,65
21,62,58,62
13,67,76,65
18,65,83,64
26,97,83,74
25,66,84,67
20,82,66,66
14,84,99,70
24,82,50,68
20,64,81,64
6,73,93,58
25,62,95,65
20,76,86,68
27,68,79,64
13,82,73,66
1,88,72,92
22,81,71,69
22,77,85,68
10,75,87,63
14,94,76,64
37,69,87,68
18,89,76,67
24,90,55,68
16,77,93,66
7,72,94,66
19,79,63,68
18,64,89,64
18,62,76,63
19,64,56,62
22,67,70,66
19,80,54,65
12,94,89,66
23,69,60,66
8,97,58,69
8,98,60,67
24,98,61,75
23,94,84,73
20,75,82,66
12,63,56,61
16,83,86,68
18,82,67,67
10,94,73,66
16,100,56,69
24,80,85,69
29,74,69,67
17,67,82,65
25,60,71,63
9,80,52,63
24,82,85,66
15,93,78,66
22,80,72,69
19,97,60,72
28,85,81,70
15,94,64,68
24,66,71,66
18,94,53,67
19,87,89,68
19,67,55,62
15,68,95,64
20,97,93,71
20,61,99,65
21,79,95,69
21,73,99,65
25,87,94,71
26,94,56,69
14,74,72,65
25,77,54,66
13,99,77,68
24,91,76,72
24,96,96,74
9,78,98,64
21,69,63,64
17,76,79,63
15,89,73,66
28,64,77,67
16,71,77,64
15,62,96,62
20,77,95,66
24,93,56,71
19,61,67,63
27,87,88,72
23,97,84,71
7,69,82,61
17,88,100,71
17,99,67,69
23,98,76,74
4,69,99,61
35,64,85,68
23,66,82,67
21,88,58,70
27,89,62,69
34,87,69,72
25,73,73,66
26,67,75,67
21,83,95,70
19,79,55,68
17,89,62,68
15,78,57,65
16,74,87,63
12,72,99,62
20,68,95,66
10,71,86,62
21,64,51,61
20,74,67,63
21,61,93,65
17,67,83,64
38,90,60,74
28,73,73,70
13,87,54,63
21,89,76,68
16,83,95,69
14,98,52,70
12,61,81,62
23,90,62,71
16,98,100,69
26,94,53,69
26,67,81,68
28,73,63,65
15,67,94,65
23,84,56,65
24,88,71,72
17,73,59,63
15,82,90,68
30,88,68,72
21,77,59,66
24,94,86,71
15,91,91,67
13,63,73,61
17,85,69,70
19,69,82,64
14,82,83,64
20,98,83,68
10,95,64,70
13,76,97,65
24,72,61,67
24,69,69,65
18,81,64,65
14,65,97,65
14,82,91,66
18,60,91,62
24,73,50,63
26,69,84,63
17,99,62,70
13,89,98,67
22,74,77,66
15,64,78,63
17,81,68,66
28,69,77,67
25,81,87,68
21,93,78,67
12,85,82,66
21,85,74,71
26,82,86,69
18,97,95,72
28,97,53,70
28,81,55,68
30,72,84,68
22,78,69,67
24,67,64,62
28,85,59,67
23,80,79,69
17,64,67,64
17,68,75,66
21,79,98,69
12,96,88,70
19,83,90,69
27,87,56,72
7,74,66,61
29,83,55,68
27,78,98,68
17,86,84,66
23,62,51,65
20,80,74,66
27,72,63,67
26,73,77,68
12,98,59,67
24,67,53,63
19,72,66,64
20,80,65,66
16,95,86,69
30,77,74,70
26,90,65,72
16,94,79,71
12,72,54,63
18,76,83,68
23,74,57,67
21,93,64,69
28,62,64,65
25,72,73,69
26,87,98,71
